Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Clearance_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
35.05,-106.64,-7.0,35,180,0.75,2.85,single,0,6,glass,glass,,False,False
date,DNI,DHI,albedo,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,VWind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI
2019-02-18 13:00:00-07:00,989.771714274088,78.6864307403564,0.194,12.5,758.3782481568365,11.814174574643756,46.62930960930182,183.21321177310375,0.0,390.8056320081834,1082.8573599118931,1.0,390.8056320081834,148.81326656017413,2.2180271851492086,12.6283332347869,1.76306665837764,1078.7110618038234,1078.7110618038234,1078.7110618038234,1078.7110618038234,1078.7110618038234,1078.7110618038234,109.07341614691315,102.05235709658159,95.66091558713501,90.57001619427082,87.22935359788114,85.72609179461361
2019-02-18 14:00:00-07:00,926.04278157552,95.0633886973063,0.194,13.5,697.87360031604,20.77917096352855,49.386516805772686,202.6860494570648,0.0,357.0330217744451,998.1876605711798,1.0,357.0330217744451,140.36063190607484,2.2432418321910315,13.6659999688466,2.2229166607062,993.5860790663681,993.5860790663681,993.5860790663681,993.5860790663681,993.5860790663681,993.5860790663681,102.96710747758148,96.61085935014584,90.81326705904749,86.19633516103302,83.14964281000178,81.76519605479605
2019-02-18 15:00:00-07:00,901.775153605143,88.0677383422851,0.194,14.5,595.7703043805783,34.17300147084344,55.736234791053946,219.42718164541463,0.0,306.6292386227351,868.4693644762706,1.0,306.6292386227351,122.19937585583028,2.3199331413495607,14.2668333689371,2.21451666553815,862.226272498376,862.226272498376,862.226272498376,862.226272498376,862.226272498376,862.226272498376,91.4685451594632,86.31159895974557,81.48274401866091,77.46386171878962,74.62221016627376,73.10181534781856
2019-02-18 16:00:00-07:00,731.461584981282,94.5103780110677,0.194,15.5,408.2106503193705,48.44658502137286,64.60427487420597,232.97514315839854,0.0,199.5650563851996,618.467188266533,1.0,199.5650563851996,88.42139925907352,2.497967502065355,14.7563333988189,1.96078332563241,606.4548819279124,606.4548819279124,606.4548819279124,606.4548819279124,606.4548819279124,606.4548819279124,67.54873586132354,64.28609932498273,61.10015889640092,58.27448496098871,56.07490588527276,54.63715276938844
2019-02-18 17:00:00-07:00,424.196154121806,93.9351341247558,0.194,16.5,203.2482579939794,62.996263799758104,75.06667910447719,243.99884667506862,0.0,109.6587990406509,311.03000375799803,1.0,109.6587990406509,47.54152851363439,2.9947679368360425,14.8413333098093,1.46608332221706,290.98357848893505,290.98357848893505,290.98357848893505,290.98357848893505,290.98357848893505,290.98357848893505,37.693641393047514,36.6419823868234,35.73052283924793,34.81285177320431,34.15565048285296,33.40136601718483
2019-02-19 07:00:00-07:00,0.158915030008012,5.93317475102164,0.194,6.5,5.934003859463986,81.7736449956913,89.70106899253437,104.00531902227578,0.0,4.55008192830777,5.419411689664902,1.0,4.55008192830777,0.5365011438563346,62.21423665976273,4.72927271236072,4.15363639051264,5.275593852945088,5.275593852945088,5.275593852945088,5.275593852945088,5.275593852945088,5.275593852945088,1.178882204592387,1.1818011276838045,1.1914658359586832,1.2051952698667816,1.2218213161848204,1.2388039556126849
2019-02-19 08:00:00-07:00,10.7658472552895,60.7928681691487,0.194,7.5,62.172333199520345,72.95499781393295,82.63825583076647,109.315946776678,0.0,46.976680922428756,65.16484530112092,1.0,46.976680922428756,13.584703068823135,4.2078056561495,5.10333331425984,3.79535000324249,59.88801861804312,59.88801861804312,59.88801861804312,59.88801861804312,59.88801861804312,59.88801861804312,10.085113006009509,10.087228104133775,10.156637970454781,10.25929441861715,10.395470937033625,10.521591810209342
2019-02-19 09:00:00-07:00,25.3313932776451,161.387811279296,0.194,8.5,169.45436463830686,58.30412523535371,71.43133267707918,119.11565028392118,0.0,119.84847965619667,173.0209569487228,1.0,119.84847965619667,36.988803265803355,2.7362800196359256,6.358216659228,2.99268334110577,165.10152123809482,165.10152123809482,165.10152123809482,165.10152123809482,165.10152123809482,165.10152123809482,27.17263695036466,26.990071433440686,26.96887058284622,27.052193782337532,27.232863208794907,27.467842349444716
2019-02-19 10:00:00-07:00,40.0063189824422,266.742074839274,0.194,9.5,285.922745245018,43.78858436967889,61.35109944322149,130.8391049342443,0.0,194.18026312473208,311.8719855631478,1.0,194.18026312473208,65.13846090737326,2.4034381716413242,8.0102499961853,1.84861665964126,302.23322333090414,302.23322333090414,302.23322333090414,302.23322333090414,302.23322333090414,302.23322333090414,48.08512787403705,47.38419649068549,46.93808028374517,46.73544588837903,46.7973637264905,47.067025956603665
2019-02-19 11:00:00-07:00,24.5947728474934,313.293936157226,0.194,10.5,328.0548614205639,29.63562597999963,53.118274232668476,145.38116547139117,0.0,233.74723620643576,329.3278971047709,1.0,233.74723620643576,72.29823784405576,2.2708433045773853,9.33633332252502,1.54589999616146,318.2705863700701,318.2705863700701,318.2705863700701,318.2705863700701,318.2705863700701,318.2705863700701,52.69075239755769,52.19484649440307,52.037667835023626,52.16495910686203,52.56723783480154,53.14531146955229
2019-02-19 12:00:00-07:00,5.25793374379475,304.692149353027,0.194,11.5,308.227526376487,16.81718548616334,47.748279072981035,163.20198814435687,0.0,224.46340809567835,299.184665560444,1.0,224.46340809567835,68.78398644421857,2.2140348538519916,9.56499999364217,1.72185000839332,288.334338426149,288.334338426149,288.334338426149,288.334338426149,288.334338426149,288.334338426149,50.07736435005617,49.76872468870418,49.7960466954656,50.08314620312564,50.60662711400956,51.26017168238917
2019-02-19 13:00:00-07:00,6.1569949110349,301.708963267008,0.194,12.5,305.96464031384215,11.471149135178923,46.27531272512416,183.2679149128074,0.0,223.08786260821344,296.18477645622715,1.0,223.08786260821344,68.3412327409722,2.200751133932706,10.4380000273386,3.00661666194597,285.3833909705296,285.3833909705296,285.3833909705296,285.3833909705296,285.3833909705296,285.3833909705296,49.69056045784404,49.38711087830712,49.424592169461945,49.72754122426275,50.268108020225625,50.93847499444802
2019-02-19 14:00:00-07:00,56.938212142388,338.599521891276,0.194,13.5,375.91124639123103,20.609096519024483,49.057446563347526,202.86659263872122,0.0,254.9876673392362,409.5180371862797,1.0,254.9876673392362,85.4099634024592,2.2249388355392195,11.732666683197,3.40391668876012,398.90307169864263,398.90307169864263,398.90307169864263,398.90307169864263,398.90307169864263,398.90307169864263,62.72237297082449,61.618265568048656,60.90099963081332,60.57741655420723,60.67793336978045,61.11341604685537
2019-02-19 15:00:00-07:00,366.039797910054,262.877256393432,0.194,14.5,470.4821176001685,34.08949670982962,55.4472509093043,219.68014960464347,0.0,275.1310456429145,607.2083347249401,1.0,275.1310456429145,105.19599825151896,2.298380547683459,13.6688333511352,3.30414999723434,598.0694179403472,598.0694179403472,598.0694179403472,598.0694179403472,598.0694179403472,598.0694179403472,78.05245361263628,75.19973758749379,72.73232773253628,70.85383817925269,69.73202505344707,69.36880749223789
2019-02-19 16:00:00-07:00,895.451419067382,58.5591547648112,0.194,15.5,446.1062831181835,48.40594638879829,64.35491449182952,233.25761656950033,0.0,216.62912936133418,678.9950610189856,1.0,216.62912936133418,92.23104402648863,2.468408004766041,15.0949999650319,3.22396666606267,666.1713211861348,666.1713211861348,666.1713211861348,666.1713211861348,666.1713211861348,666.1713211861348,70.3996664127963,66.69144730153931,63.04871658721478,59.8189428952908,57.29164048133179,55.636546566283485
2019-02-19 17:00:00-07:00,685.351705678304,41.3922236124674,0.194,16.5,220.51509221889503,62.982925157810996,74.84928153338397,244.29170653898382,0.0,101.10552222749763,374.133498942076,1.0,101.10552222749763,48.40650824555759,2.9395949761219633,15.4171666622161,3.29318332274754,348.638359252293,348.638359252293,348.638359252293,348.638359252293,348.638359252293,348.638359252293,39.03420822994855,37.446320712833646,35.98187969958796,34.47244040403556,33.318175521498155,32.039132109236
2019-02-20 07:00:00-07:00,0.152792922436044,5.10171724282778,0.194,6.5,5.103127976710009,81.73817861317497,89.47098174024224,103.73029814263425,0.0,3.913144759429672,4.662355506173797,1.0,3.913144759429672,0.4613174651458546,34.84283427629444,3.27400000278766,9.89284603412334,4.537692297362138,4.537692297362138,4.537692297362138,4.537692297362138,4.537692297362138,4.537692297362138,1.013795324201385,1.0163051980700781,1.0246155227987328,1.0364209545688232,1.0507170760788442,1.0653198187981532
2019-02-20 08:00:00-07:00,438.28569950958,33.43251358668,0.194,7.5,91.41259086809619,72.90814998711761,82.39815455273255,109.04723791955524,0.0,61.37194581493991,179.29428420730736,1.0,61.37194581493991,22.465005529239193,4.0556413340372615,3.24491665760676,9.34168334801991,150.2014631535285,150.2014631535285,150.2014631535285,150.2014631535285,150.2014631535285,150.2014631535285,19.068661900885637,18.814048276518154,18.62659030480278,18.410829730420122,18.270249670288276,18.005888327111563
2019-02-20 09:00:00-07:00,818.636273193359,55.532018216451,0.194,8.5,319.7804036907841,58.23552922974534,71.16820566251941,118.85815861565295,0.0,148.44833020925884,512.8141861320348,1.0,148.44833020925884,68.49028789725475,2.692250472336594,3.78438332478205,10.0958333174387,490.01195470432424,490.01195470432424,490.01195470432424,490.01195470432424,490.01195470432424,490.01195470432424,53.531717790549266,51.13507048804746,48.68836998984242,46.38351937576521,44.41503865782454,42.932281526162654
2019-02-20 10:00:00-07:00,931.79155883789,66.2711990356445,0.194,9.5,517.1918951026352,43.69039675341511,61.057691145357,130.6032331588243,0.0,260.0679194412095,768.632935519445,1.0,260.0679194412095,105.85406338237317,2.376866768439603,4.51478335062662,9.73455002307891,758.6886019533819,758.6886019533819,758.6886019533819,758.6886019533819,758.6886019533819,758.6886019533819,79.75661461867634,75.30261878742782,71.03826186914313,67.41020192856097,64.74114802403639,63.18759948014939
2019-02-20 11:00:00-07:00,976.377987670898,76.4578486124674,0.194,10.5,666.8968201512511,29.488162158238136,52.79103325715602,145.19609027791435,0.0,339.1194924738328,959.427816765059,1.0,339.1194924738328,133.1147045070124,2.250495862589045,4.91178336143493,10.2695166269938,954.2326411003074,954.2326411003074,954.2326411003074,954.2326411003074,954.2326411003074,954.2326411003074,97.57434197728647,91.42250588074717,85.80180433288018,81.3175074852653,78.34801579854408,76.98578492025959
2019-02-20 12:00:00-07:00,987.587991333007,85.6968276977539,0.194,11.5,754.2416007642415,16.564353655507308,47.39446739477511,163.11828996574056,0.0,389.91427135931883,1068.4993963020472,1.0,389.91427135931883,149.03862580601478,2.196235597472942,5.72313331762949,10.4718666950861,1064.1138602803367,1064.1138602803367,1064.1138602803367,1064.1138602803367,1064.1138602803367,1064.1138602803367,108.24271415473115,101.18302825758141,94.86730888226482,89.98257477510887,86.91046244382683,85.70728521566869
2019-02-20 13:00:00-07:00,991.66700032552,84.2291550954182,0.194,12.5,774.1119343635144,11.126722940155846,45.91858039645309,183.32732797756123,0.0,399.4558416039957,1093.48941068946,1.0,399.4558416039957,152.16804792276614,2.183559613819327,6.39778334299723,10.0334666728973,1089.1913086171287,1089.1913086171287,1089.1913086171287,1089.1913086171287,1089.1913086171287,1089.1913086171287,110.43080684081028,103.15631759797647,96.64495405149911,91.60582041992048,88.43266325918273,87.18475007686298
2019-02-20 14:00:00-07:00,981.303046671549,80.4988627115885,0.194,13.5,727.8152203505034,20.444501375580806,48.72683004788803,203.05369211127604,0.0,382.8504909539429,1034.7813948423336,1.0,382.8504909539429,143.92404890021956,2.2067381163234208,6.83258331616719,9.68246662616729,1030.4030781726483,1030.4030781726483,1030.4030781726483,1030.4030781726483,1030.4030781726483,1030.4030781726483,105.82842612956618,99.19045923071397,93.16041435638547,88.39597465293463,85.29916856000534,83.96529678633793
2019-02-20 15:00:00-07:00,952.294595336914,73.1637364705403,0.194,14.5,617.2265219526373,34.0109346214052,55.15783379257427,219.93961871059562,0.0,314.46651307055487,894.1253598080708,1.0,314.46651307055487,124.12355104328778,2.2769881069538958,7.35906666119893,9.35228331089019,888.1000779982088,888.1000779982088,888.1000779982088,888.1000779982088,888.1000779982088,888.1000779982088,91.93463086437656,86.37078966288287,81.20289850929531,76.99100323201027,74.10548535665912,72.65032664780054
2019-02-20 16:00:00-07:00,898.298300170898,59.7990648269653,0.194,15.5,452.09536081039005,48.369492233242,64.10581458350502,233.54570767819442,0.0,219.61310452074193,682.6979207233545,1.0,219.61310452074193,93.47647914789282,2.4391887476333123,7.14976663589477,9.24771664937337,669.8219518123481,669.8219518123481,669.8219518123481,669.8219518123481,669.8219518123481,669.8219518123481,70.81915559370398,66.9685132821899,63.233761137354584,59.975616904729904,57.49054842897215,55.92581881291954
2019-02-20 17:00:00-07:00,748.923285929362,45.9932195027669,0.194,16.5,244.46544434338568,62.973189788567254,74.63244785574496,244.58930764200355,0.0,110.2020674582627,408.71584445450276,1.0,110.2020674582627,53.41557550133554,2.885657563135064,6.62688335577646,8.81673333247502,380.89702566599175,380.89702566599175,380.89702566599175,380.89702566599175,380.89702566599175,380.89702566599175,42.81217425608339,40.999140182513834,39.33270487889232,37.629676453468775,36.3394317571455,34.932042465000656
2019-02-21 07:00:00-07:00,0.162291035056114,8.60899434238672,0.194,6.5,8.610590960551054,81.94595350433022,89.43631539474598,103.31064074441538,0.0,6.602530086635744,7.853272921225395,1.0,6.602530086635744,0.7784593419143577,31.7922231660771,0.916875008493661,1.63006249815225,7.648878137725536,7.648878137725536,7.648878137725536,7.648878137725536,7.648878137725536,7.648878137725536,1.7106163436382433,1.714851680272404,1.728875103203764,1.7487964141037409,1.7729206889978213,1.7975623779566885
2019-02-21 08:00:00-07:00,34.7440702825784,76.7108150800069,0.194,7.5,81.45355738271645,72.85909847424499,82.15433926911273,108.77767822439574,0.0,59.54539746335874,97.18690017646097,1.0,59.54539746335874,18.541803762323976,3.91110250831924,1.20266666412353,1.19205000301202,87.27691849962633,87.27691849962633,87.27691849962633,87.27691849962633,87.27691849962633,87.27691849962633,14.13720031187137,14.088384244841063,14.121534545043321,14.185428971492865,14.297757440570583,14.381175052665032
2019-02-21 09:00:00-07:00,55.1883127585053,185.775494639078,0.194,8.5,203.83270940424177,58.165245940095886,70.9015260275978,118.59964824754927,0.0,136.2188657023353,227.9154010177547,1.0,136.2188657023353,46.0787384087983,2.648974130532531,2.89183333317438,1.47009999553362,217.69345099098973,217.69345099098973,217.69345099098973,217.69345099098973,217.69345099098973,217.69345099098973,34.27907192343371,33.83573822806478,33.543158682164254,33.38018773172846,33.361410029296856,33.45844512760617
2019-02-21 10:00:00-07:00,17.5519599735736,270.822043863932,0.194,9.5,279.3954169535001,43.59117587388314,60.76080227176593,130.3663884563116,0.0,199.082851568013,280.94479536816254,1.0,199.082851568013,61.43113890503189,2.3505499192691275,3.87364999055862,1.11063332905371,270.84149858136453,270.84149858136453,270.84149858136453,270.84149858136453,270.84149858136453,270.84149858136453,44.80174776427052,44.405185990412406,44.29038543529014,44.40594689067448,44.74425961642713,45.22343795614193
2019-02-21 11:00:00-07:00,34.9078667581081,387.475164794921,0.194,10.5,408.7449003656041,29.34053180462685,52.46032364043305,145.01072326385668,0.0,286.2694984113812,421.6756118019765,1.0,286.2694984113812,89.60045102605812,2.230283228397469,5.08863331476847,1.11016667187213,408.67162322630634,408.67162322630634,408.67162322630634,408.67162322630634,408.67162322630634,408.67162322630634,65.26387387374916,64.41272346397797,63.99319520783086,63.96483182088132,64.33240254006887,64.97952792717894
2019-02-21 12:00:00-07:00,145.221164162953,459.312388102213,0.194,11.5,558.2837399974692,16.311526056245032,47.03734349074375,163.03630025621158,0.0,362.3675395635056,642.5119285651865,1.0,362.3675395635056,123.17826166116228,2.17853252225029,6.32261666456858,2.11233333051204,629.4136378169367,629.4136378169367,629.4136378169367,629.4136378169367,629.4136378169367,629.4136378169367,90.11063061099365,87.72067852321874,85.92512916581073,84.8430463103113,84.56123756267509,84.97181523851553
2019-02-21 13:00:00-07:00,44.0993762254714,395.085692850748,0.194,12.5,425.9628268182903,10.781155496046885,45.559221141068235,183.3914428470251,0.0,289.17326383899405,463.5260221037306,1.0,289.17326383899405,97.16500608710533,2.16645714173116,7.74498332341512,2.59669999877611,451.73597196810647,451.73597196810647,451.73597196810647,451.73597196810647,451.73597196810647,451.73597196810647,71.24611879389226,69.9373963846579,69.0899891540861,68.7230018427702,68.86466264871805,69.40732430429998
2019-02-21 14:00:00-07:00,49.944325608015,325.681540679931,0.194,13.5,358.8442948979856,20.285666305717374,48.394772708338465,203.24733841556022,0.0,244.87863231866308,386.0864554074868,1.0,244.87863231866308,81.83011704331614,2.188643279526219,7.98145002524058,2.31429999669392,375.7561135303157,375.7561135303157,375.7561135303157,375.7561135303157,375.7561135303157,375.7561135303157,59.923241442904484,58.906096816269134,58.278698928842495,58.044008457469104,58.216537507905095,58.703579548779274
2019-02-21 15:00:00-07:00,192.971041425069,312.331960550944,0.194,14.5,423.3792789980836,33.93739497210747,54.86807367600797,220.2055341688708,0.0,269.11254436978146,504.18502584951386,1.0,269.11254436978146,95.09431160185665,2.2557579271484016,9.13416665395101,2.6752333343029,493.973762061645,493.973762061645,493.973762061645,493.973762061645,493.973762061645,493.973762061645,70.36786599083197,68.46742947585898,66.9405448600831,65.8972104918177,65.43171216518077,65.50147025354681
2019-02-21 16:00:00-07:00,200.937012736002,253.470931752522,0.194,15.5,342.00626763910276,48.33722970409707,63.85703993336479,233.839324941314,0.0,214.3582072779499,413.67497195125907,1.0,214.3582072779499,76.62731802936321,2.410306612795782,9.51166669527689,2.82524999082088,402.003725387332,402.003725387332,402.003725387332,402.003725387332,402.003725387332,402.003725387332,57.158744933018454,55.750809571842154,54.58273339985956,53.71086802664934,53.2239037370887,53.108187971360316
2019-02-21 17:00:00-07:00,24.9397085384155,117.756004460652,0.194,16.5,124.45598748023278,62.96702757484338,74.41621641585753,244.8915406048015,0.0,88.96043365711334,125.147281843127,1.0,88.96043365711334,27.159895750332087,2.8329111879521403,9.71766668955485,2.38955000738302,118.62016779687379,118.62016779687379,118.62016779687379,118.62016779687379,118.62016779687379,118.62016779687379,19.943187614499955,19.83775942901303,19.863376788179334,19.95841807223236,20.14055628608222,20.320892904387573
2019-02-22 07:00:00-07:00,0.137523496523499,5.67277568036859,0.194,6.5,5.6742193977024105,82.15192048724556,89.39849966314,102.89011761547688,0.0,4.351035941283919,5.178599118546321,1.0,4.351035941283919,0.5129548292563084,28.94362099693889,5.97072727029973,1.24400000138716,5.04207684385585,5.04207684385585,5.04207684385585,5.04207684385585,5.04207684385585,5.04207684385585,1.127252894114741,1.1300437095922404,1.1392842468021294,1.15241111429675,1.1683074657732366,1.1845447599669188
2019-02-22 08:00:00-07:00,1.48211891862253,56.1175969282786,0.194,7.5,56.32625163156869,72.80793878203316,81.9069378429873,108.50728815163916,0.0,42.49067569595707,54.63090779013401,1.0,42.49067569595707,12.390266985065962,3.7737505101573245,6.53596668243408,1.3318499982357,50.987263920801354,50.987263920801354,50.987263920801354,50.987263920801354,50.987263920801354,50.987263920801354,9.09268174012766,9.100267506144636,9.169502399566767,9.272008176530552,9.403897022241777,9.532205527797808
2019-02-22 09:00:00-07:00,22.6432874997456,171.635218556722,0.194,8.5,179.14472325526953,58.093392943944174,70.63142539029944,118.34011541415322,0.0,127.60013227224354,181.29008998626205,1.0,127.60013227224354,39.149286707580444,2.6064569551655152,7.55441664854685,2.1233166873455,173.03747560280294,173.03747560280294,173.03747560280294,173.03747560280294,173.03747560280294,173.03747560280294,28.70788359438058,28.518908183546483,28.491876825511092,28.582940259064024,28.785765100092398,29.05302366846288
2019-02-22 10:00:00-07:00,37.2058237433433,274.40362625122,0.194,9.5,292.7469338015806,43.49107030266842,60.4605651377847,130.1285374087181,0.0,206.25200972802944,298.6649221671874,1.0,206.25200972802944,63.95250579234865,2.3244962170175483,8.58776664733886,2.9583999911944,288.28482416845173,288.28482416845173,288.28482416845173,288.28482416845173,288.28482416845173,288.28482416845173,46.65348503927614,46.155297082522615,45.946776866514526,45.985657603369916,46.27130267757809,46.723753861797846
2019-02-22 11:00:00-07:00,24.5647187292575,314.75282643636,0.194,10.5,329.8336800217094,29.19294122775686,52.12627187340415,144.82500516336165,0.0,235.8502700647197,329.04000524698114,1.0,235.8502700647197,72.74252278948772,2.210211999128515,9.27783335049947,3.71088332732518,317.90993987483284,317.90993987483284,317.90993987483284,317.90993987483284,317.90993987483284,317.90993987483284,52.942405289326295,52.44354031861094,52.298883237776835,52.45002047859474,52.885573472682,53.501161707448226
2019-02-22 12:00:00-07:00,1.03332642540335,263.009529113769,0.194,11.5,263.71850487149,16.05902726078562,46.67702249882478,162.955968240532,0.0,194.88942883822403,249.8391808999233,1.0,194.88942883822403,59.153097428822974,2.160930814594411,9.37916663487752,3.90899999141693,240.20151585578043,240.20151585578043,240.20151585578043,240.20151585578043,240.20151585578043,240.20151585578043,43.017472196811774,42.8504630443397,42.97879843402157,43.32466522401272,43.85805128074663,44.48065953049968
2019-02-22 13:00:00-07:00,0.352222020132467,198.580535634358,0.194,12.5,198.8287349052877,10.434729125876864,45.197343832109475,183.46025151659157,0.0,149.14052820262276,183.5296816628621,1.0,149.14052820262276,44.82111680290906,2.1494479383901455,9.34416667620341,2.66551668047904,175.94572599984156,175.94572599984156,175.94572599984156,175.94572599984156,175.94572599984156,175.94572599984156,32.5665948950272,32.528045177681435,32.71594678821056,33.05912213458515,33.527601439609484,34.04201601553818
2019-02-22 14:00:00-07:00,0.223544459201787,179.993804396244,0.194,13.5,180.14320678122158,20.13286997663674,48.06138030339805,203.44752162705353,0.0,135.53507809802863,165.41293723365683,1.0,135.53507809802863,40.56889386834487,2.1706576754831195,9.03263155619303,2.01777192375116,158.4771935711909,158.4771935711909,158.4771935711909,158.4771935711909,158.4771935711909,158.4771935711909,29.48459469854035,29.46819113432361,29.655013087912337,29.978294816173385,30.41032399338963,30.879148549111232
2019-02-22 15:00:00-07:00,0.131044761405344,121.631326528695,0.194,14.5,121.70727918828801,33.868952307738894,54.578060671673775,220.47783945188996,0.0,92.56664286011043,109.46084218827701,1.0,92.56664286011043,27.37537795605786,2.23469189891578,9.25769242873558,1.07546153779213,104.61558834618707,104.61558834618707,104.61558834618707,104.61558834618707,104.61558834618707,104.61558834618707,19.879446583128964,19.9101525846164,20.07831723381854,20.33294264170844,20.65243035162796,20.986301583355147
2019-02-22 16:00:00-07:00,0.144924694586447,77.9116350140488,0.194,15.5,77.97605402222536,48.30916240720724,63.60865484521392,234.13837506060986,0.0,59.76890594134957,68.98615279729333,1.0,59.76890594134957,17.45988950978242,2.3817584304956316,9.83912280567905,1.29475438281109,65.82122391843437,65.82122391843437,65.82122391843437,65.82122391843437,65.82122391843437,65.82122391843437,12.660853244962473,12.69857262283731,12.824894070438573,13.004672022743344,13.222613724290909,13.445387326490161
2019-02-22 17:00:00-07:00,0.213937503037353,66.0285630544026,0.194,16.5,66.08681176482838,62.964406080721574,74.20062506250882,245.19829482895872,0.0,50.31611264721801,59.169234562455344,1.0,50.31611264721801,14.688135360539627,2.781313657609514,10.4335000038146,0.567200000615169,56.40578312329658,56.40578312329658,56.40578312329658,56.40578312329658,56.40578312329658,56.40578312329658,10.654557883552732,10.677684272279516,10.775289981674073,10.917590750690888,11.093401432425507,11.2729277769032
2019-02-23 07:00:00-07:00,0.0935385879517222,6.43922269344329,0.194,6.5,6.440597760130774,82.10983251374961,89.15769141476676,102.61272857157269,0.0,4.938639385565704,5.869803000956073,1.0,4.938639385565704,0.5822600016935509,20.47728696048622,5.78850003083546,1.69949998954931,5.718671184304662,5.718671184304662,5.718671184304662,5.718671184304662,5.718671184304662,5.718671184304662,1.279511033721996,1.2826789154378406,1.293167938846159,1.3080683734530998,1.3261124761883052,1.3445435863085078
2019-02-23 08:00:00-07:00,0.0952903718970643,24.6372447294347,0.194,7.5,24.65107276287769,72.75476601466718,81.6560789084407,108.2360888568784,0.0,18.89831405312324,21.705540093251212,1.0,18.89831405312324,5.413078033263698,3.643171659880836,6.24386273178399,1.5253137326708,20.698940608128428,20.698940608128428,20.698940608128428,20.698940608128428,20.698940608128428,20.698940608128428,3.9127293414363575,3.924779327986912,3.964847756560933,4.02178543171285,4.09076531912612,4.161203809784263
2019-02-23 09:00:00-07:00,0.125013084287141,35.9906331155358,0.194,8.5,36.03265519481719,58.020087045979544,70.35803618879699,118.07955739630562,0.0,27.614673765386875,31.761542569509636,1.0,27.614673765386875,7.939679269191157,2.5647028432030665,6.13031707158902,3.43007316531204,30.295917807730145,30.295917807730145,30.295917807730145,30.295917807730145,30.295917807730145,30.295917807730145,5.742262871836108,5.759602262876941,5.817855357813661,5.900793770838005,6.001361163657588,6.104171935111602
2019-02-23 10:00:00-07:00,3.82472761248548,165.825378863016,0.194,9.5,167.72865266774775,43.39022776962501,60.15711308008981,129.88964764772663,0.0,124.76599799426042,156.67721701816714,1.0,124.76599799426042,37.35102814502274,2.2987134130615483,5.70426665941874,4.17793334722518,150.18976011145537,150.18976011145537,150.18976011145537,150.18976011145537,150.18976011145537,150.18976011145537,27.13924679013287,27.083435879868073,27.211615539464045,27.466660721675872,27.827227718130697,28.230630844680203
2019-02-23 11:00:00-07:00,211.458134491244,320.648960622151,0.194,10.5,451.44833070384755,29.045597310707414,51.78900572912447,144.63887737905202,0.0,284.3939501959883,536.5786980469163,1.0,284.3939501959883,100.9593506816024,2.1902883198203784,7.83481664657592,4.51613331635793,526.4969440753224,526.4969440753224,526.4969440753224,526.4969440753224,526.4969440753224,526.4969440753224,74.02815744223015,71.81461069860552,70.07711489705828,68.94857669149484,68.51388137653711,68.70405820694016
2019-02-23 12:00:00-07:00,1.79271414509878,215.756709723637,0.194,11.5,216.99495624125987,15.807195734242153,46.31362104863726,162.87724404151618,0.0,161.87528121475071,202.12082360509675,1.0,161.87528121475071,48.78265619163133,2.1434353668212838,8.02550003446381,3.87993104910028,193.97094140153584,193.97094140153584,193.97094140153584,193.97094140153584,193.97094140153584,193.97094140153584,35.43737802817525,35.35858398696593,35.52703653509093,35.8700820522025,36.357483346752346,36.904168750435375
2019-02-23 13:00:00-07:00,0.752761237391016,143.955810963023,0.194,12.5,144.48964217102412,10.087754421736115,44.83305919528756,183.53374787563092,0.0,109.53175503390858,130.83879492799235,1.0,109.53175503390858,32.658348521518526,2.132536008056697,7.06347272179343,2.43621819452805,125.15987903147867,125.15987903147867,125.15987903147867,125.15987903147867,125.15987903147867,125.15987903147867,23.728941501862224,23.74831981772325,23.93212536772772,24.222145160357254,24.593411284956588,24.98624757721563
2019-02-23 14:00:00-07:00,4.18531355590133,175.153501607603,0.194,13.5,177.96882386627485,19.986389684921306,47.72676065703837,203.65423234298757,0.0,133.40790685035034,164.3353768063396,1.0,133.40790685035034,39.96968482690897,2.1527844854545037,8.04832203105344,2.85755934553631,157.5535365954459,157.5535365954459,157.5535365954459,157.5535365954459,157.5535365954459,157.5535365954459,29.04372332047687,29.0075938491816,29.17193524218612,29.473564226053657,29.886573904117284,30.340861075145714
2019-02-23 15:00:00-07:00,162.520403962448,275.276268522618,0.194,14.5,370.14152283887523,33.80567732286292,54.287886614925384,220.75647665687737,0.0,237.37146713000223,434.0066434576345,1.0,237.37146713000223,84.42019958692686,2.2137917979186046,10.141864340184,5.35330506906671,424.85159151226594,424.85159151226594,424.85159151226594,424.85159151226594,424.85159151226594,424.85159151226594,62.295878703745345,60.67736444727967,59.423037186575044,58.61247315046567,58.31866761623374,58.48344920641292
